model,corruption_type,train_fraction,test_fraction,class_name,precision,recall,fpr,fnr
densenet121,gibbs_ringing,0.25,0.5,meningioma,0.9120370370370371,0.985,0.03166666666666667,0.015
densenet121,gibbs_ringing,0.25,0.5,notumor,0.9153318077803204,1.0,0.030833333333333334,0.0
densenet121,gibbs_ringing,0.25,0.5,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
densenet121,gibbs_ringing,0.25,0.75,glioma,0.990909090909091,0.8175,0.0025,0.1825
densenet121,gibbs_ringing,0.25,0.75,meningioma,0.9120370370370371,0.985,0.03166666666666667,0.015
densenet121,gibbs_ringing,0.25,0.75,notumor,0.9153318077803204,1.0,0.030833333333333334,0.0
densenet121,gibbs_ringing,0.25,0.75,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
densenet121,gibbs_ringing,0.25,1.0,glioma,0.9969512195121951,0.8175,0.0008333333333333334,0.1825
densenet121,gibbs_ringing,0.25,1.0,meningioma,0.9124423963133641,0.99,0.03166666666666667,0.01
densenet121,gibbs_ringing,0.25,1.0,notumor,0.9153318077803204,1.0,0.030833333333333334,0.0
densenet121,gibbs_ringing,0.25,1.0,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
densenet121,motion_ghosting,0.0,0.0,glioma,1.0,0.83,0.0,0.17
densenet121,motion_ghosting,0.0,0.0,meningioma,0.9227166276346604,0.985,0.0275,0.015
densenet121,motion_ghosting,0.0,0.0,notumor,0.9216589861751152,1.0,0.028333333333333332,0.0
densenet121,motion_ghosting,0.0,0.0,pituitary,0.9828009828009828,1.0,0.005833333333333334,0.0
densenet121,motion_ghosting,0.0,0.1,glioma,1.0,0.81,0.0,0.19
densenet121,motion_ghosting,0.0,0.1,meningioma,0.89749430523918,0.985,0.0375,0.015
densenet121,motion_ghosting,0.0,0.1,notumor,0.9130434782608695,0.9975,0.03166666666666667,0.0025
densenet121,motion_ghosting,0.0,0.1,pituitary,0.9825,0.9825,0.005833333333333334,0.0175
densenet121,motion_ghosting,0.0,0.25,glioma,0.9968944099378882,0.8025,0.0008333333333333334,0.1975
densenet121,motion_ghosting,0.0,0.25,meningioma,0.8602620087336245,0.985,0.05333333333333334,0.015
densenet121,motion_ghosting,0.0,0.25,notumor,0.9162790697674419,0.985,0.03,0.015
densenet121,motion_ghosting,0.0,0.25,pituitary,0.9846153846153847,0.96,0.005,0.04
densenet121,motion_ghosting,0.0,0.5,glioma,0.9967105263157895,0.7575,0.0008333333333333334,0.2425
densenet121,motion_ghosting,0.0,0.5,meningioma,0.8012295081967213,0.9775,0.08083333333333333,0.0225
densenet121,motion_ghosting,0.0,0.5,notumor,0.8983833718244804,0.9725,0.03666666666666667,0.0275
densenet121,motion_ghosting,0.0,0.5,pituitary,0.9893333333333333,0.9275,0.0033333333333333335,0.0725
densenet121,motion_ghosting,0.0,0.75,glioma,0.9965986394557823,0.7325,0.0008333333333333334,0.2675
densenet121,motion_ghosting,0.0,0.75,meningioma,0.750965250965251,0.9725,0.1075,0.0275
densenet121,motion_ghosting,0.0,0.75,notumor,0.8899297423887588,0.95,0.03916666666666667,0.05
densenet121,motion_ghosting,0.0,0.75,pituitary,0.9944598337950139,0.8975,0.0016666666666666668,0.1025
densenet121,motion_ghosting,0.0,1.0,glioma,1.0,0.7,0.0,0.3
densenet121,motion_ghosting,0.0,1.0,meningioma,0.708029197080292,0.97,0.13333333333333333,0.03
densenet121,motion_ghosting,0.0,1.0,notumor,0.8826291079812206,0.94,0.041666666666666664,0.06
densenet121,motion_ghosting,0.0,1.0,pituitary,1.0,0.865,0.0,0.135
densenet121,motion_ghosting,0.1,0.0,glioma,0.9970059880239521,0.8325,0.0008333333333333334,0.1675
densenet121,motion_ghosting,0.1,0.0,meningioma,0.9209302325581395,0.99,0.028333333333333332,0.01
densenet121,motion_ghosting,0.1,0.0,notumor,0.9195402298850575,1.0,0.029166666666666667,0.0
densenet121,motion_ghosting,0.1,0.0,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
densenet121,motion_ghosting,0.1,0.1,glioma,0.9969604863221885,0.82,0.0008333333333333334,0.18
densenet121,motion_ghosting,0.1,0.1,meningioma,0.9116279069767442,0.98,0.03166666666666667,0.02
densenet121,motion_ghosting,0.1,0.1,notumor,0.9090909090909091,1.0,0.03333333333333333,0.0
densenet121,motion_ghosting,0.1,0.1,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
densenet121,motion_ghosting,0.1,0.25,glioma,0.9969418960244648,0.815,0.0008333333333333334,0.185
densenet121,motion_ghosting,0.1,0.25,meningioma,0.9004629629629629,0.9725,0.035833333333333335,0.0275
densenet121,motion_ghosting,0.1,0.25,notumor,0.908883826879271,0.9975,0.03333333333333333,0.0025
densenet121,motion_ghosting,0.1,0.25,pituitary,0.9925373134328358,0.9975,0.0025,0.0025
densenet121,motion_ghosting,0.1,0.5,glioma,1.0,0.82,0.0,0.18
densenet121,motion_ghosting,0.1,0.5,meningioma,0.8986175115207373,0.975,0.03666666666666667,0.025
densenet121,motion_ghosting,0.1,0.5,notumor,0.9128440366972477,0.995,0.03166666666666667,0.005
densenet121,motion_ghosting,0.1,0.5,pituitary,0.9925373134328358,0.9975,0.0025,0.0025
densenet121,motion_ghosting,0.1,0.75,glioma,0.996875,0.7975,0.0008333333333333334,0.2025
densenet121,motion_ghosting,0.1,0.75,meningioma,0.8707482993197279,0.96,0.0475,0.04
densenet121,motion_ghosting,0.1,0.75,notumor,0.908675799086758,0.995,0.03333333333333333,0.005
densenet121,motion_ghosting,0.1,0.75,pituitary,0.9900249376558603,0.9925,0.0033333333333333335,0.0075
densenet121,motion_ghosting,0.1,1.0,glioma,0.9969040247678018,0.805,0.0008333333333333334,0.195
densenet121,motion_ghosting,0.1,1.0,meningioma,0.8860465116279069,0.9525,0.04083333333333333,0.0475
densenet121,motion_ghosting,0.1,1.0,notumor,0.8984198645598194,0.995,0.0375,0.005
densenet121,motion_ghosting,0.1,1.0,pituitary,0.9826732673267327,0.9925,0.005833333333333334,0.0075
densenet121,motion_ghosting,0.25,0.0,glioma,0.9968847352024922,0.8,0.0008333333333333334,0.2
densenet121,motion_ghosting,0.25,0.0,meningioma,0.906392694063927,0.9925,0.034166666666666665,0.0075
densenet121,motion_ghosting,0.25,0.0,notumor,0.9090909090909091,1.0,0.03333333333333333,0.0
densenet121,motion_ghosting,0.25,0.0,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
densenet121,motion_ghosting,0.25,0.1,glioma,0.996875,0.7975,0.0008333333333333334,0.2025
densenet121,motion_ghosting,0.25,0.1,meningioma,0.9053117782909931,0.98,0.034166666666666665,0.02
densenet121,motion_ghosting,0.25,0.1,notumor,0.898876404494382,1.0,0.0375,0.0
densenet121,motion_ghosting,0.25,0.1,pituitary,0.9925373134328358,0.9975,0.0025,0.0025
densenet121,motion_ghosting,0.25,0.25,glioma,0.9968553459119497,0.7925,0.0008333333333333334,0.2075
densenet121,motion_ghosting,0.25,0.25,meningioma,0.8944954128440367,0.975,0.03833333333333333,0.025
densenet121,motion_ghosting,0.25,0.25,notumor,0.9009009009009009,1.0,0.03666666666666667,0.0
densenet121,motion_ghosting,0.25,0.25,pituitary,0.9900497512437811,0.995,0.0033333333333333335,0.005
densenet121,motion_ghosting,0.25,0.5,glioma,0.9968454258675079,0.79,0.0008333333333333334,0.21
densenet121,motion_ghosting,0.25,0.5,meningioma,0.8901601830663616,0.9725,0.04,0.0275
densenet121,motion_ghosting,0.25,0.5,notumor,0.9009009009009009,1.0,0.03666666666666667,0.0
densenet121,motion_ghosting,0.25,0.5,pituitary,0.9925373134328358,0.9975,0.0025,0.0025
densenet121,motion_ghosting,0.25,0.75,glioma,0.990625,0.7925,0.0025,0.2075
densenet121,motion_ghosting,0.25,0.75,meningioma,0.8857808857808858,0.95,0.04083333333333333,0.05
densenet121,motion_ghosting,0.25,0.75,notumor,0.8928571428571429,1.0,0.04,0.0
densenet121,motion_ghosting,0.25,0.75,pituitary,0.9875930521091811,0.995,0.004166666666666667,0.005
densenet121,motion_ghosting,0.25,1.0,glioma,1.0,0.7875,0.0,0.2125
densenet121,motion_ghosting,0.25,1.0,meningioma,0.8747152619589977,0.96,0.04583333333333333,0.04
densenet121,motion_ghosting,0.25,1.0,notumor,0.9049773755656109,1.0,0.035,0.0
densenet121,motion_ghosting,0.25,1.0,pituitary,0.9851485148514851,0.995,0.005,0.005
densenet121,rician_noise,0.0,0.0,glioma,0.9969135802469136,0.8075,0.0008333333333333334,0.1925
densenet121,rician_noise,0.0,0.0,meningioma,0.9164733178654292,0.9875,0.03,0.0125
densenet121,rician_noise,0.0,0.0,notumor,0.9049773755656109,1.0,0.035,0.0
densenet121,rician_noise,0.0,0.0,pituitary,0.9900744416873449,0.9975,0.0033333333333333335,0.0025
densenet121,rician_noise,0.0,0.1,glioma,0.9966216216216216,0.7375,0.0008333333333333334,0.2625
densenet121,rician_noise,0.0,0.1,meningioma,0.9164677804295943,0.96,0.029166666666666667,0.04
densenet121,rician_noise,0.0,0.1,notumor,0.8281573498964804,1.0,0.06916666666666667,0.0
densenet121,rician_noise,0.0,0.1,pituitary,0.9800995024875622,0.985,0.006666666666666667,0.015
densenet121,rician_noise,0.0,0.25,glioma,0.9923371647509579,0.6475,0.0016666666666666668,0.3525
densenet121,rician_noise,0.0,0.25,meningioma,0.9160493827160494,0.9275,0.028333333333333332,0.0725
densenet121,rician_noise,0.0,0.25,notumor,0.7380073800738007,1.0,0.11833333333333333,0.0
densenet121,rician_noise,0.0,0.25,pituitary,0.9744897959183674,0.955,0.008333333333333333,0.045
densenet121,rician_noise,0.0,0.5,glioma,0.9953051643192489,0.53,0.0008333333333333334,0.47
densenet121,rician_noise,0.0,0.5,meningioma,0.9119170984455959,0.88,0.028333333333333332,0.12
densenet121,rician_noise,0.0,0.5,notumor,0.6462035541195477,1.0,0.1825,0.0
densenet121,rician_noise,0.0,0.5,pituitary,0.9554973821989529,0.9125,0.014166666666666666,0.0875
densenet121,rician_noise,0.0,0.75,glioma,0.9814814814814815,0.3975,0.0025,0.6025
densenet121,rician_noise,0.0,0.75,meningioma,0.9245810055865922,0.8275,0.0225,0.1725
densenet121,rician_noise,0.0,0.75,notumor,0.5617977528089888,1.0,0.26,0.0
densenet121,rician_noise,0.0,0.75,pituitary,0.9565217391304348,0.88,0.013333333333333334,0.12
densenet121,rician_noise,0.0,1.0,glioma,0.981651376146789,0.2675,0.0016666666666666668,0.7325
densenet121,rician_noise,0.0,1.0,meningioma,0.9179331306990881,0.755,0.0225,0.245
densenet121,rician_noise,0.0,1.0,notumor,0.4878048780487805,1.0,0.35,0.0
densenet121,rician_noise,0.0,1.0,pituitary,0.956140350877193,0.8175,0.0125,0.1825
densenet121,rician_noise,0.1,0.0,glioma,0.9909638554216867,0.8225,0.0025,0.1775
densenet121,rician_noise,0.1,0.0,meningioma,0.9186046511627907,0.9875,0.029166666666666667,0.0125
densenet121,rician_noise,0.1,0.0,notumor,0.91324200913242,1.0,0.03166666666666667,0.0
densenet121,rician_noise,0.1,0.0,pituitary,0.995,0.995,0.0016666666666666668,0.005
densenet121,rician_noise,0.1,0.1,glioma,0.9909638554216867,0.8225,0.0025,0.1775
densenet121,rician_noise,0.1,0.1,meningioma,0.9252336448598131,0.99,0.02666666666666667,0.01
densenet121,rician_noise,0.1,0.1,notumor,0.9153318077803204,1.0,0.030833333333333334,0.0
densenet121,rician_noise,0.1,0.1,pituitary,0.9900744416873449,0.9975,0.0033333333333333335,0.0025
densenet121,rician_noise,0.1,0.25,glioma,0.9909638554216867,0.8225,0.0025,0.1775
densenet121,rician_noise,0.1,0.25,meningioma,0.9103448275862069,0.99,0.0325,0.01
densenet121,rician_noise,0.1,0.25,notumor,0.9236111111111112,0.9975,0.0275,0.0025
densenet121,rician_noise,0.1,0.25,pituitary,0.9925187032418953,0.995,0.0025,0.005
densenet121,rician_noise,0.1,0.5,glioma,0.9879518072289156,0.82,0.0033333333333333335,0.18
densenet121,rician_noise,0.1,0.5,meningioma,0.9116279069767442,0.98,0.03166666666666667,0.02
densenet121,rician_noise,0.1,0.5,notumor,0.9172413793103448,0.9975,0.03,0.0025
densenet121,rician_noise,0.1,0.5,pituitary,0.9826302729528535,0.99,0.005833333333333334,0.01
densenet121,rician_noise,0.1,0.75,glioma,0.9880597014925373,0.8275,0.0033333333333333335,0.1725
densenet121,rician_noise,0.1,0.75,meningioma,0.9090909090909091,0.975,0.0325,0.025
densenet121,rician_noise,0.1,0.75,notumor,0.9170506912442397,0.995,0.03,0.005
densenet121,rician_noise,0.1,0.75,pituitary,0.9825870646766169,0.9875,0.005833333333333334,0.0125
densenet121,rician_noise,0.1,1.0,glioma,0.9880952380952381,0.83,0.0033333333333333335,0.17
densenet121,rician_noise,0.1,1.0,meningioma,0.8958333333333334,0.9675,0.0375,0.0325
densenet121,rician_noise,0.1,1.0,notumor,0.931924882629108,0.9925,0.024166666666666666,0.0075
densenet121,rician_noise,0.1,1.0,pituitary,0.9753694581280788,0.99,0.008333333333333333,0.01
densenet121,rician_noise,0.25,0.0,glioma,0.9909638554216867,0.8225,0.0025,0.1775
densenet121,rician_noise,0.25,0.0,meningioma,0.8995433789954338,0.985,0.03666666666666667,0.015
densenet121,rician_noise,0.25,0.0,notumor,0.9324009324009324,1.0,0.024166666666666666,0.0
densenet121,rician_noise,0.25,0.0,pituitary,0.9925187032418953,0.995,0.0025,0.005
densenet121,rician_noise,0.25,0.1,glioma,0.9909638554216867,0.8225,0.0025,0.1775
densenet121,rician_noise,0.25,0.1,meningioma,0.9016018306636155,0.985,0.035833333333333335,0.015
densenet121,rician_noise,0.25,0.1,notumor,0.9345794392523364,1.0,0.023333333333333334,0.0
densenet121,rician_noise,0.25,0.1,pituitary,0.9875930521091811,0.995,0.004166666666666667,0.005
densenet121,rician_noise,0.25,0.25,glioma,0.990990990990991,0.825,0.0025,0.175
densenet121,rician_noise,0.25,0.25,meningioma,0.8954545454545455,0.985,0.03833333333333333,0.015
densenet121,rician_noise,0.25,0.25,notumor,0.9433962264150944,1.0,0.02,0.0
densenet121,rician_noise,0.25,0.25,pituitary,0.9875930521091811,0.995,0.004166666666666667,0.005
densenet121,rician_noise,0.25,0.5,glioma,0.9969788519637462,0.825,0.0008333333333333334,0.175
densenet121,rician_noise,0.25,0.5,meningioma,0.8959276018099548,0.99,0.03833333333333333,0.01
densenet121,rician_noise,0.25,0.5,notumor,0.9478672985781991,1.0,0.018333333333333333,0.0
densenet121,rician_noise,0.25,0.5,pituitary,0.9851851851851852,0.9975,0.005,0.0025
densenet121,rician_noise,0.25,0.75,glioma,0.993993993993994,0.8275,0.0016666666666666668,0.1725
densenet121,rician_noise,0.25,0.75,meningioma,0.8949771689497716,0.98,0.03833333333333333,0.02
densenet121,rician_noise,0.25,0.75,notumor,0.9456264775413712,1.0,0.019166666666666665,0.0
densenet121,rician_noise,0.25,0.75,pituitary,0.9827586206896551,0.9975,0.005833333333333334,0.0025
densenet121,rician_noise,0.25,1.0,glioma,0.9940119760479041,0.83,0.0016666666666666668,0.17
densenet121,rician_noise,0.25,1.0,meningioma,0.8851351351351351,0.9825,0.0425,0.0175
densenet121,rician_noise,0.25,1.0,notumor,0.9523809523809523,1.0,0.016666666666666666,0.0
densenet121,rician_noise,0.25,1.0,pituitary,0.9875621890547264,0.9925,0.004166666666666667,0.0075
densenet121,combination,0.0,0.0,glioma,0.996969696969697,0.8225,0.0008333333333333334,0.1775
densenet121,combination,0.0,0.0,meningioma,0.8997722095671982,0.9875,0.03666666666666667,0.0125
densenet121,combination,0.0,0.0,notumor,0.936768149882904,1.0,0.0225,0.0
densenet121,combination,0.0,0.0,pituitary,0.9900990099009901,1.0,0.0033333333333333335,0.0
densenet121,combination,0.0,0.1,glioma,0.99079754601227,0.8075,0.0025,0.1925
densenet121,combination,0.0,0.1,meningioma,0.8904109589041096,0.975,0.04,0.025
densenet121,combination,0.0,0.1,notumor,0.9151376146788991,0.9975,0.030833333333333334,0.0025
densenet121,combination,0.0,0.1,pituitary,0.9875,0.9875,0.004166666666666667,0.0125
densenet121,combination,0.0,0.25,glioma,0.984375,0.7875,0.004166666666666667,0.2125
densenet121,combination,0.0,0.25,meningioma,0.8901601830663616,0.9725,0.04,0.0275
densenet121,combination,0.0,0.25,notumor,0.8788546255506607,0.9975,0.04583333333333333,0.0025
densenet121,combination,0.0,0.25,pituitary,0.987146529562982,0.96,0.004166666666666667,0.04
densenet121,combination,0.0,0.5,glioma,0.9806451612903225,0.76,0.005,0.24
densenet121,combination,0.0,0.5,meningioma,0.8735362997658079,0.9325,0.045,0.0675
densenet121,combination,0.0,0.5,notumor,0.8094262295081968,0.9875,0.0775,0.0125
densenet121,combination,0.0,0.5,pituitary,0.9866666666666667,0.925,0.004166666666666667,0.075
densenet121,combination,0.0,0.75,glioma,0.9902912621359223,0.765,0.0025,0.235
densenet121,combination,0.0,0.75,meningioma,0.8318181818181818,0.915,0.06166666666666667,0.085
densenet121,combination,0.0,0.75,notumor,0.8016528925619835,0.97,0.08,0.03
densenet121,combination,0.0,0.75,pituitary,0.9836512261580381,0.9025,0.005,0.0975
densenet121,combination,0.0,1.0,glioma,0.9770491803278688,0.745,0.005833333333333334,0.255
densenet121,combination,0.0,1.0,meningioma,0.8554502369668247,0.9025,0.050833333333333335,0.0975
densenet121,combination,0.0,1.0,notumor,0.754863813229572,0.97,0.105,0.03
densenet121,combination,0.0,1.0,pituitary,0.9860724233983287,0.885,0.004166666666666667,0.115
densenet121,combination,0.1,0.0,glioma,1.0,0.825,0.0,0.175
densenet121,combination,0.1,0.0,meningioma,0.9105504587155964,0.9925,0.0325,0.0075
densenet121,combination,0.1,0.0,notumor,0.9237875288683602,1.0,0.0275,0.0
densenet121,combination,0.1,0.0,pituitary,0.9950124688279302,0.9975,0.0016666666666666668,0.0025
densenet121,combination,0.1,0.1,glioma,1.0,0.8125,0.0,0.1875
densenet121,combination,0.1,0.1,meningioma,0.9020501138952164,0.99,0.035833333333333335,0.01
densenet121,combination,0.1,0.1,notumor,0.9216589861751152,1.0,0.028333333333333332,0.0
densenet121,combination,0.1,0.1,pituitary,0.9950248756218906,1.0,0.0016666666666666668,0.0
densenet121,combination,0.1,0.25,glioma,1.0,0.81,0.0,0.19
densenet121,combination,0.1,0.25,meningioma,0.8993135011441648,0.9825,0.03666666666666667,0.0175
densenet121,combination,0.1,0.25,notumor,0.9090909090909091,1.0,0.03333333333333333,0.0
densenet121,combination,0.1,0.25,pituitary,0.9949874686716792,0.9925,0.0016666666666666668,0.0075
densenet121,combination,0.1,0.5,glioma,1.0,0.8075,0.0,0.1925
densenet121,combination,0.1,0.5,meningioma,0.9057471264367816,0.985,0.034166666666666665,0.015
densenet121,combination,0.1,0.5,notumor,0.9090909090909091,1.0,0.03333333333333333,0.0
densenet121,combination,0.1,0.5,pituitary,0.9900497512437811,0.995,0.0033333333333333335,0.005
densenet121,combination,0.1,0.75,glioma,1.0,0.8025,0.0,0.1975
densenet121,combination,0.1,0.75,meningioma,0.8778280542986425,0.97,0.045,0.03
densenet121,combination,0.1,0.75,notumor,0.910958904109589,0.9975,0.0325,0.0025
densenet121,combination,0.1,0.75,pituitary,0.9924812030075187,0.99,0.0025,0.01
densenet121,combination,0.1,1.0,glioma,0.9968944099378882,0.8025,0.0008333333333333334,0.1975
densenet121,combination,0.1,1.0,meningioma,0.88558352402746,0.9675,0.041666666666666664,0.0325
densenet121,combination,0.1,1.0,notumor,0.9047619047619048,0.9975,0.035,0.0025
densenet121,combination,0.1,1.0,pituitary,0.9875,0.9875,0.004166666666666667,0.0125
densenet121,combination,0.25,0.0,glioma,0.9939393939393939,0.82,0.0016666666666666668,0.18
densenet121,combination,0.25,0.0,meningioma,0.9018264840182648,0.9875,0.035833333333333335,0.0125
densenet121,combination,0.25,0.0,notumor,0.9324009324009324,1.0,0.024166666666666666,0.0
densenet121,combination,0.25,0.0,pituitary,0.9900744416873449,0.9975,0.0033333333333333335,0.0025
densenet121,combination,0.25,0.1,glioma,0.9939024390243902,0.815,0.0016666666666666668,0.185
densenet121,combination,0.25,0.1,meningioma,0.8954545454545455,0.985,0.03833333333333333,0.015
densenet121,combination,0.25,0.1,notumor,0.9324009324009324,1.0,0.024166666666666666,0.0
densenet121,combination,0.25,0.1,pituitary,0.9900744416873449,0.9975,0.0033333333333333335,0.0025
densenet121,combination,0.25,0.25,glioma,0.993920972644377,0.8175,0.0016666666666666668,0.1825
densenet121,combination,0.25,0.25,meningioma,0.8993135011441648,0.9825,0.03666666666666667,0.0175
densenet121,combination,0.25,0.25,notumor,0.9302325581395349,1.0,0.025,0.0
densenet121,combination,0.25,0.25,pituitary,0.9876237623762376,0.9975,0.004166666666666667,0.0025
densenet121,combination,0.25,0.5,glioma,0.9938650306748467,0.81,0.0016666666666666668,0.19
densenet121,combination,0.25,0.5,meningioma,0.891647855530474,0.9875,0.04,0.0125
densenet121,combination,0.25,0.5,notumor,0.936768149882904,1.0,0.0225,0.0
densenet121,combination,0.25,0.5,pituitary,0.9876237623762376,0.9975,0.004166666666666667,0.0025
densenet121,combination,0.25,0.75,glioma,0.9908536585365854,0.8125,0.0025,0.1875
densenet121,combination,0.25,0.75,meningioma,0.8878718535469108,0.97,0.04083333333333333,0.03
